16;1.05;1.309238779637678
16;1.1;1.2969567000444278
2;1.03;1.010702350568959
2;1.05;1.0449682305849441
2;1.1;1.0694234979323765
32;1.03;1.3473717023231395
32;1.05;1.3581664953751285
32;1.1;1.3479664934511417
4;1.03;1.1868425048261502
4;1.05;1.1859333144586972
4;1.1;1.1398873648057684
64;1.03;1.3912111895241586
64;1.05;1.39378093565384
64;1.1;1.3744693298337431
8;1.03;1.253174233243218
8;1.05;1.2557118161005467
8;1.1;1.2386770435251564
128;1.03;1.4021672207856175
128;1.05;1.403020030816641
128;1.1;1.3981646855946295
16;1.03;1.2854103760636837
16;1.05;1.2943367593295165
16;1.1;1.2747282794449382
2;1.03;0.9478748997594226
2;1.05;1.0103947531246134
2;1.1;0.9994729907773386
32;1.03;1.3412703604369727
32;1.05;1.3445715036803365
32;1.1;1.3347982945227943
4;1.03;1.1573033707865168
4;1.05;1.136248138088145
4;1.1;1.1108535119354286
64;1.03;1.3770022883295194
64;1.05;1.3789707750952986
64;1.1;1.3810578261419715
8;1.03;1.2361974679751293
8;1.05;1.2358370225857283
8;1.1;1.215932758107706
128;1.03;1.4157492593170122
128;1.05;1.4206366561494486
128;1.1;1.3981189282841409
16;1.03;1.3025655134465919
16;1.05;1.3003445899379737
16;1.1;1.2926896173364422
2;1.03;1.0318388929515667
2;1.05;1.0376057098302645
2;1.1;1.0281863539169314
32;1.03;1.3493310542059762
32;1.05;1.3484414601231032
32;1.1;1.3404715127701374
4;1.03;1.191581876684929
4;1.05;1.1783977924751434
4;1.1;1.1034379671150971
64;1.03;1.3866543331951133
64;1.05;1.3853784568275334
64;1.1;1.3795291579414937
8;1.03;1.2478437815031924
8;1.05;1.2497283117856475
8;1.1;1.2294058633374205
128;1.03;1.307608695652174
128;1.05;1.3033586132177681
128;1.1;1.323131325448116
16;1.03;1.266764061358656
16;1.05;1.341321044546851
16;1.1;1.3160684537331515
2;1.03;1.6374025974025974
2;1.05;1.7154560349535772
2;1.1;2.0328731097961867
32;1.03;1.3052645898517208
32;1.05;1.3282904689863844
32;1.1;1.318595041322314
4;1.03;1.2508659079663533
4;1.05;1.3950770760815514
4;1.1;1.3458646616541354
64;1.03;1.2919239007181555
64;1.05;1.2974061949131201
64;1.1;1.3075457317073171
8;1.03;1.586661091365252
8;1.05;1.5560679102913435
8;1.1;1.5799154334038055
128;1.03;1.00864
128;1.05;1.1358734723220705
128;1.1;1.150950292397661
16;1.03;1.197054698457223
16;1.05;1.1672473867595818
16;1.1;1.2254545454545454
2;1.03;2.135294117647059
2;1.05;2.113095238095238
2;1.1;2.6842105263157894
32;1.03;1.1092868137506413
32;1.05;1.1275826446280992
32;1.1;1.1227608008429926
4;1.03;1.5518617021276595
4;1.05;1.7119645494830134
4;1.1;1.8925619834710743
64;1.03;0.9430807541800071
64;1.05;1.117471166168304
64;1.1;1.1469690361971216
8;1.03;1.3424015009380863
8;1.05;1.2364864864864864
8;1.1;1.3021442495126705
128;1.03;1.031868131868132
128;1.05;1.12897366030881
128;1.1;1.0202384252841696
16;1.03;1.196600566572238
16;1.05;1.26131221719457
16;1.1;1.2575581395348838
2;1.03;1.4136125654450262
2;1.05;1.8157303370786517
2;1.1;2.0968586387434556
32;1.03;1.181115879828326
32;1.05;1.1372132540356839
32;1.1;1.1519965650493773
4;1.03;1.520372526193248
4;1.05;1.6303317535545023
4;1.1;1.5887290167865706
64;1.03;1.1703571428571429
64;1.05;1.1297682709447416
64;1.1;1.1184493898061738
8;1.03;1.5098814229249011
8;1.05;1.362273086029992
8;1.1;1.406682966585167
128;1.03;1.1197503121098626
128;1.05;1.1131069182389937
128;1.1;1.1200162115608694
16;1.03;1.0807222517259691
16;1.05;1.1108059634570115
16;1.1;1.104413967961277
2;1.03;1.0217842323651452
2;1.05;0.9780243225944101
2;1.1;0.994515112615241
32;1.03;1.1137208400793561
32;1.05;1.1087988987036825
32;1.1;1.1008196530986603
4;1.03;1.063369559510684
4;1.05;1.0763065084963128
4;1.1;1.0464281889257792
64;1.03;1.1168748431436901
64;1.05;1.114423430573569
64;1.1;1.116063902773694
8;1.03;1.0857663581460173
8;1.05;1.0892215781800079
8;1.1;1.1013725998002146
128;1.03;1.1169561233698684
128;1.05;1.1130965547752032
128;1.1;1.115535516421946
16;1.03;1.1292869667498013
16;1.05;1.1240227395181597
16;1.1;1.1130581053382052
2;1.03;1.1780156676473716
2;1.05;1.1794134769320332
2;1.1;1.088306244315261
32;1.03;1.1020612873783424
32;1.05;1.1131983100941052
32;1.1;1.1276242231748625
4;1.03;1.1092050286219146
4;1.05;1.0825071478964763
4;1.1;1.1707297736552107
64;1.03;1.110857349155522
64;1.05;1.1269922676345274
64;1.1;1.1134041020526095
8;1.03;1.1766664392440471
8;1.05;1.0751342897939757
8;1.1;1.0965825080206444
128;1.03;1.1226239855125533
128;1.05;1.12083160694476
128;1.1;1.1148820851461578
16;1.03;1.1046295120815877
16;1.05;1.1247467747094573
16;1.1;1.1242370975314169
2;1.03;1.0721257179098693
2;1.05;1.007493511715466
2;1.1;1.0113946772808866
32;1.03;1.1257076068279153
32;1.05;1.1145904541550542
32;1.1;1.1220958664165237
4;1.03;1.0266876549240984
4;1.05;1.0840317681074552
4;1.1;1.0564384792497332
64;1.03;1.1205727772457528
64;1.05;1.1051416197881572
64;1.1;1.1176398654845614
8;1.03;1.1046050905274207
8;1.05;1.068111744370737
8;1.1;1.0918340867807537
128;1.03;1.125130633788843
128;1.05;1.1168353752471123
128;1.1;1.1272854524245959
16;1.03;1.1293003560368255
16;1.05;1.1207629347528774
16;1.1;1.119811798145975
2;1.03;0.992694776410511
2;1.05;0.9908888807901163
2;1.1;1.0046027226274525
32;1.03;1.1374842463270203
32;1.05;1.1275134912929776
32;1.1;1.1281266175941604
4;1.03;1.124296942601673
4;1.05;1.0338970655452966
4;1.1;1.0359527381845461
64;1.03;1.1129507402021106
64;1.05;1.113252017264027
64;1.1;1.1169714337700145
8;1.03;1.1489347668359606
8;1.05;1.0648256122124458
8;1.1;1.0942088920828192
128;1.03;1.1063936063936064
128;1.05;1.095427435387674
128;1.1;1.1315
16;1.03;1.1331679073614558
16;1.05;1.154485049833887
16;1.1;1.1520815632965167
2;1.03;1.0884955752212389
2;1.05;1.128654970760234
2;1.1;1.053412462908012
32;1.03;1.1001291989664084
32;1.05;1.089909443725744
32;1.1;1.098220171390903
4;1.03;1.4945295404814005
4;1.05;1.5752808988764044
4;1.1;1.5104895104895104
64;1.03;1.119496855345912
64;1.05;1.0984072810011376
64;1.1;1.1208285385500576
8;1.03;1.3761713520749665
8;1.05;1.2073170731707317
8;1.1;1.3039772727272727
128;1.03;1.2198433420365535
128;1.05;1.1929333566555886
128;1.1;1.221086036671368
16;1.03;1.1657177105184298
16;1.05;1.1732522796352585
16;1.1;1.021437198067633
2;1.03;2.0619718309859154
2;1.05;2.1246006389776357
2;1.1;2.3503937007874014
32;1.03;1.0912011863568958
32;1.05;1.1513419483101393
32;1.1;1.163451776649746
4;1.03;1.9897435897435898
4;1.05;1.991869918699187
4;1.1;1.991388589881593
64;1.03;1.1006211180124224
64;1.05;0.859013742926435
64;1.1;1.1199660873251378
8;1.03;1.2857142857142858
8;1.05;1.3802597402597403
8;1.1;1.7770800627943486
128;1.03;1.2483246121362344
128;1.05;1.2477114610032956
128;1.1;1.2449751060298728
16;1.03;1.2209030948756976
16;1.05;1.1994123011449995
16;1.1;1.2120506329113925
2;1.03;1.0276351555421324
2;1.05;1.030261348005502
2;1.1;1.1406351263771872
32;1.03;1.2558230958230958
32;1.05;1.242625512795468
32;1.1;1.2341778342952168
4;1.03;1.1414294015107496
4;1.05;1.1281991624011167
4;1.1;1.1230715287517532
64;1.03;1.2503577902871863
64;1.05;1.2675921493537579
64;1.1;1.2509077011274603
8;1.03;1.1837211773456593
8;1.05;1.1829946524064172
8;1.1;1.165811965811966
128;1.03;1.2304282006920415
128;1.05;1.2149815977484304
128;1.1;1.220696366782007
16;1.03;1.1788506888420007
16;1.05;1.1734340183213667
16;1.1;1.1645365429954089
2;1.03;0.9911462072266093
2;1.05;0.9968392900559202
2;1.1;0.983577564426478
32;1.03;1.2088224831020988
32;1.05;1.2068187217866477
32;1.1;1.2079583135954524
4;1.03;1.097476884500862
4;1.05;1.1007485963817842
4;1.1;1.1137349397590361
64;1.03;1.234576348500399
64;1.05;1.2243011979463776
64;1.1;1.2233727810650887
8;1.03;1.1368618016573109
8;1.05;1.1425152884871046
8;1.1;1.145051422465607
128;1.03;1.212639405204461
128;1.05;1.1853224610822832
128;1.1;1.2132132132132132
16;1.03;1.1760089686098654
16;1.05;1.1782178217821782
16;1.1;1.202517162471396
2;1.03;0.9907621247113164
2;1.05;0.9857482185273159
2;1.1;1.0325814536340852
32;1.03;1.1836935166994107
32;1.05;1.2276341948310139
32;1.1;1.1955867602808425
4;1.03;1.1081967213114754
4;1.05;1.0552845528455284
4;1.1;1.0523731587561376
64;1.03;1.2226148409893993
64;1.05;1.242152466367713
64;1.1;1.2236024844720497
8;1.03;1.1670984455958548
8;1.05;1.156010230179028
8;1.1;1.1363636363636365
128;1.03;1.2519153593578987
128;1.05;1.2504988209686196
128;1.1;1.24
16;1.03;1.2158411614005125
16;1.05;1.202650705429671
16;1.1;1.1847269624573378
2;1.03;1.004093784890212
2;1.05;1.0138524897042307
2;1.1;1.0113948919449902
32;1.03;1.229726996966633
32;1.05;1.228744939271255
32;1.1;1.2532144338448776
4;1.03;1.1278514588859416
4;1.05;1.144888650389053
4;1.1;1.1292663262563827
64;1.03;1.2695145631067961
64;1.05;1.254608965651077
64;1.1;1.2601167315175097
8;1.03;1.1500455373406193
8;1.05;1.1626034958601656
8;1.1;1.1630409892374627
128;1.03;1.180896805896806
128;1.05;1.169481117592877
128;1.1;1.1600245248313918
16;1.03;1.1619771863117871
16;1.05;1.1630393279877815
16;1.1;1.148347425057648
2;1.03;0.986231884057971
2;1.05;1.011119347664937
2;1.1;1.0140625
32;1.03;1.1801705756929637
32;1.05;1.1935599284436493
32;1.1;1.175507297970808
4;1.03;1.0857868020304569
4;1.05;1.058058058058058
4;1.1;1.0671414038657172
64;1.03;1.2295523392797039
64;1.05;1.188565697091274
64;1.1;1.1854460093896713
8;1.03;1.1194154488517745
8;1.05;1.0924160795690012
8;1.1;1.121377572448551
128;1.03;1.118572579498602
128;1.05;1.1123616849503728
128;1.1;1.1171162568632131
16;1.03;1.1469159624725531
16;1.05;1.1533591042388696
16;1.1;1.131809600862999
2;1.03;1.0194516487587995
2;1.05;1.0209569732937684
2;1.1;1.0050102059751345
32;1.03;1.111185757473967
32;1.05;1.1396140749148695
32;1.1;1.136067633954073
4;1.03;1.0498468687295386
4;1.05;1.0382536823142947
4;1.1;1.0569448955288514
64;1.03;1.1219313019956108
64;1.05;1.1169509758721377
64;1.1;1.1146857466412725
8;1.03;1.1237196548108719
8;1.05;1.1114914425427873
8;1.1;1.1463474624907763
128;1.03;1.098011991164405
128;1.05;1.0975825285615097
128;1.1;1.1019309908198798
16;1.03;1.092637508802128
16;1.05;1.0883662786155168
16;1.1;1.100372336211677
2;1.03;0.9933250927070457
2;1.05;1.0055359838953195
2;1.1;1.014496644295302
32;1.03;1.1022588741484403
32;1.05;1.1105400318517447
32;1.1;1.1117370892018779
4;1.03;1.0408274956217163
4;1.05;1.0746533555185802
4;1.1;1.0741029641185647
64;1.03;1.1050026752273943
64;1.05;1.107784030010718
64;1.1;1.1073298429319371
8;1.03;1.117316473480857
8;1.05;1.0942205391759083
8;1.1;1.1365196964221178
128;1.03;1.3782272652524257
128;1.05;1.3670875629281176
128;1.1;1.3830932273555225
16;1.03;1.2768095798139634
16;1.05;1.301468258159924
16;1.1;1.2262905800957957
2;1.03;1.239090491502067
2;1.05;1.255022453320728
2;1.1;1.385352862849534
32;1.03;1.3016984934267344
32;1.05;1.308634772462077
32;1.1;1.2906607675290949
4;1.03;1.1457418788410887
4;1.05;1.134125636672326
4;1.1;1.1639132308576354
64;1.03;1.4138923879791254
64;1.05;1.3767362666905636
64;1.1;1.3960638490839834
8;1.03;1.1827982188891493
8;1.05;1.173325499412456
8;1.1;1.1181001283697047
128;1.03;7.477324263038549
128;1.05;6.409922928709056
128;1.1;8.685082872928177
16;1.03;5.203804347826087
16;1.05;19.98607242339833
16;1.1;25.072254335260116
32;1.03;5.370317002881844
32;1.05;13.482456140350877
32;1.1;5.147761194029851
64;1.03;5.550920245398773
64;1.05;14.89093137254902
64;1.1;15.732824427480915
8;1.03;2.3130193905817173
8;1.05;2.1707317073170733
8;1.1;2.450980392156863
128;1.03;1.1325811001410437
128;1.05;1.1325233116699633
128;1.1;1.1265822784810127
16;1.03;1.1728167281672817
16;1.05;1.170304334460498
16;1.1;1.1625842008573177
2;1.03;0.9864624153900962
2;1.05;0.9938383472272563
2;1.1;0.9211553473848556
32;1.03;1.1629585087191823
32;1.05;1.162853702588802
32;1.1;1.1532016756433274
4;1.03;1.2025403364229317
4;1.05;1.18014329580348
4;1.1;1.156512958599798
64;1.03;1.1609026963657678
64;1.05;1.14681844716871
64;1.1;1.1465693430656934
8;1.03;1.1767676767676767
8;1.05;1.1723377441713925
8;1.1;1.1583724569640064
128;1.03;1.1572992700729927
128;1.05;1.1577217962760131
128;1.1;1.1746724890829694
16;1.03;1.1841897233201581
16;1.05;1.1865612648221344
16;1.1;1.1770466118292204
2;1.03;1.0101522842639594
2;1.05;1.0271041369472182
2;1.1;0.9219219219219219
32;1.03;1.1703932151117964
32;1.05;1.1678240740740742
32;1.1;1.1619339984650805
4;1.03;1.2136383254208027
4;1.05;1.2093023255813953
4;1.1;1.15993265993266
64;1.03;1.1561674839683138
64;1.05;1.163265306122449
64;1.1;1.157696650357546
8;1.03;1.185230024213075
8;1.05;1.1872477804681194
8;1.1;1.1811623246492986
128;1.03;1.1342426417803302
128;1.05;1.1312769010043042
128;1.1;1.1281407035175879
16;1.03;1.1565617805065234
16;1.05;1.1611791730474732
16;1.1;1.1617873651771957
2;1.03;1.0349417637271214
2;1.05;1.0057077625570776
2;1.1;1.1125382262996941
32;1.03;1.147124719940254
32;1.05;1.1534154535274357
32;1.1;1.1455767077267638
4;1.03;1.1865443425076452
4;1.05;1.1852659110723627
4;1.1;1.181260945709282
64;1.03;1.1401390413465056
64;1.05;1.1395688710266716
64;1.1;1.1407678244972577
8;1.03;1.2014802631578947
8;1.05;1.1933115823817293
8;1.1;1.1949221949221949
128;1.03;1.1560527825588067
128;1.05;1.159261396422389
128;1.1;1.174547577349679
16;1.03;1.234497505345688
16;1.05;1.2410586552217453
16;1.1;1.23005698005698
2;1.03;1.0128644939965694
2;1.05;1.0164217804667244
2;1.1;1.0625592417061611
32;1.03;1.2239221140472878
32;1.05;1.2315716272600834
32;1.1;1.2116182572614107
4;1.03;1.3
4;1.05;1.266560255387071
4;1.1;1.2379064234734338
64;1.03;1.2176549865229112
64;1.05;1.2231237322515214
64;1.1;1.2092555331991952
8;1.03;1.2433823529411765
8;1.05;1.2474302496328928
8;1.1;1.224817518248175
128;1.03;1.1857142857142857
128;1.05;1.184158415841584
128;1.1;1.2353823088455773
16;1.03;1.226792662590328
16;1.05;1.2287145242070117
16;1.1;1.2240709927897948
2;1.03;1.0072559366754616
2;1.05;1.0181940700808625
2;1.1;1.0082361015785861
32;1.03;1.2055164954029205
32;1.05;1.1994609164420484
32;1.1;1.2083559413998914
4;1.03;1.301143583227446
4;1.05;1.2453987730061349
4;1.1;1.236858006042296
64;1.03;1.1885593220338984
64;1.05;1.2003205128205128
64;1.1;1.1990445859872612
8;1.03;1.233751425313569
8;1.05;1.2310756972111554
8;1.1;1.2244897959183674
128;1.03;1.2409048067860509
128;1.05;1.2320825515947467
128;1.1;1.2198067632850242
16;1.03;1.2564453125
16;1.05;1.2383429672447013
16;1.1;1.235249042145594
2;1.03;1.0330359295876537
2;1.05;1.0289115646258504
2;1.1;1.0646178092986605
32;1.03;1.2460743010340865
32;1.05;1.2427091327705295
32;1.1;1.229225818663638
4;1.03;1.2872759073021425
4;1.05;1.2581200258120027
4;1.1;1.235132275132275
64;1.03;1.244232602478551
64;1.05;1.235227487256938
64;1.1;1.2210388639760836
8;1.03;1.2585034013605443
8;1.05;1.2528414755732802
8;1.1;1.2303469907861204
128;1.03;1.2485628880202346
128;1.05;1.256504720239466
128;1.1;1.2417007730786722
16;1.03;1.2747726184777406
16;1.05;1.2657711681458383
16;1.1;1.2564834641922435
2;1.03;1.0368565336582394
2;1.05;1.0927545284197377
2;1.1;1.1167276355171267
32;1.03;1.2775142314990513
32;1.05;1.2723836522560832
32;1.1;1.260093896713615
4;1.03;1.2871822606814494
4;1.05;1.2788897784894582
4;1.1;1.2554879661465221
64;1.03;1.2747768905589478
64;1.05;1.2644995322731525
64;1.1;1.2575933225133318
8;1.03;1.2691169215589542
8;1.05;1.2586627623230844
8;1.1;1.2520126860209808
128;1.03;1.2524456124981749
128;1.05;1.2439166545242606
128;1.1;1.2421818181818183
16;1.03;1.2778120184899846
16;1.05;1.2765040775503924
16;1.1;1.2813953488372094
2;1.03;1.0388132493395652
2;1.05;1.049580004097521
2;1.1;1.0505178609173536
32;1.03;1.2683845690174804
32;1.05;1.272289881220869
32;1.1;1.2683479311386288
4;1.03;1.3566080119805317
4;1.05;1.3774583963691376
4;1.1;1.3338276181649675
64;1.03;1.2632204396910278
64;1.05;1.2681804689818936
64;1.1;1.2689892344497609
8;1.03;1.2763473532704301
8;1.05;1.2863789507460293
8;1.1;1.2704261454661967
128;1.03;1.234913609668908
128;1.05;1.2341148487937479
128;1.1;1.228992129982229
16;1.03;1.2550502803239298
16;1.05;1.2601691143747218
16;1.1;1.2726535759322644
2;1.03;1.0932929904185578
2;1.05;1.1139110311133968
2;1.1;1.144777523860734
32;1.03;1.2442336147619462
32;1.05;1.2468222183527773
32;1.1;1.2624163437830223
4;1.03;1.3595652173913044
4;1.05;1.3504974308516453
4;1.1;1.3807624113475176
64;1.03;1.2405672539750752
64;1.05;1.2429062768701633
64;1.1;1.2497833997574077
8;1.03;1.2655031563312291
8;1.05;1.2620330793532801
8;1.1;1.2847085328076597
128;1.03;1.0394527521476296
128;1.05;1.005591645423896
128;1.1;1.0398338842274768
16;1.03;1.0736360167874857
16;1.05;1.1916
16;1.1;1.0380914194065758
2;1.03;0.9204152249134948
2;1.05;1.0075757575757576
2;1.1;1.0310077519379846
32;1.03;1.1506303915063039
32;1.05;1.105866784296427
32;1.1;1.0612059158134244
4;1.03;1.2622950819672132
4;1.05;1.0336473755047106
4;1.1;1.0195804195804197
64;1.03;1.110578240613867
64;1.05;1.1001237793976069
64;1.1;1.0588069780528981
8;1.03;1.0615894039735099
8;1.05;1.3273092369477912
8;1.1;1.0947666195190948
128;1.03;1.017864596376993
128;1.05;1.0184308420696653
128;1.1;1.0423951048951048
16;1.03;1.1094736842105264
16;1.05;1.051975051975052
16;1.1;1.0693848354792561
2;1.03;0.9894366197183099
2;1.05;1.0872727272727272
2;1.1;0.9336099585062241
32;1.03;1.080373831775701
32;1.05;1.0755915863277827
32;1.1;1.1009032826613792
4;1.03;1.040133779264214
4;1.05;1.2304921968787514
4;1.1;1.0671217292377702
64;1.03;1.0714285714285714
64;1.05;1.022883295194508
64;1.1;1.08457014841781
8;1.03;1.2041522491349481
8;1.05;1.1107266435986158
8;1.1;1.0545994065281898
128;1.03;0.9863627872221185
128;1.05;0.9890479392833125
128;1.1;0.9719736453928607
16;1.03;1.2041371801850844
16;1.05;1.1672240802675586
16;1.1;1.1223277909738718
2;1.03;1.1196581196581197
2;1.05;1.0564516129032258
2;1.1;1.0155038759689923
32;1.03;1.0635556827941597
32;1.05;1.095959595959596
32;1.1;1.1587602783048703
4;1.03;1.1207430340557276
4;1.05;0.959375
4;1.1;1.3
64;1.03;1.1085949562532167
64;1.05;1.0550935550935552
64;1.1;1.1080178173719377
8;1.03;1.018887722980063
8;1.05;1.1929223744292237
8;1.1;1.035294117647059
128;1.03;1.2464662958616115
128;1.05;1.2430658805434505
128;1.1;1.2496924338732827
16;1.03;1.1329000058034937
16;1.05;1.1162129215765948
16;1.1;1.106944122420589
2;1.03;1.3041349292709468
2;1.05;1.4318471337579617
2;1.1;2.1524163568773234
32;1.03;1.1588206811212138
32;1.05;1.1930526999242506
32;1.1;1.1488669630272146
4;1.03;1.019679633867277
4;1.05;1.0328939694389363
4;1.1;1.0608281421766215
64;1.03;1.2214789652469298
64;1.05;1.2067059498357406
64;1.1;1.2196791555625228
8;1.03;1.1102724462655453
8;1.05;1.1005287173173028
8;1.1;1.0838676394723266
128;1.03;1.7737678757748727
128;1.05;1.754679288194978
128;1.1;1.7917371643030733
16;1.03;1.6653621607750049
16;1.05;1.688671058974771
16;1.1;1.5761026927902713
2;1.03;1.0173453069258211
2;1.05;1.0178321390330285
2;1.1;1.015709438230489
32;1.03;1.7419141498441093
32;1.05;1.7491327656890572
32;1.1;1.6899750717869426
4;1.03;1.1175813484198767
4;1.05;1.1196336784188807
4;1.1;1.131226819867646
64;1.03;1.7892251289380476
64;1.05;1.713500077675936
64;1.1;1.813032394453771
8;1.03;1.484370852136979
8;1.05;1.4770002324886247
8;1.1;1.5019544953392803
128;1.03;1.76711253359099
128;1.05;1.7565926597190757
128;1.1;1.759297395517868
16;1.03;1.6733011088996304
16;1.05;1.5202202392253654
16;1.1;1.6258769006126401
2;1.03;1.0015302218821729
2;1.05;1.0059591373439274
2;1.1;1.0095025615600728
32;1.03;1.6756204740979141
32;1.05;1.7193260100539938
32;1.1;1.7148770619358855
4;1.03;1.1204501745138542
4;1.05;1.124669477595941
4;1.1;1.135928273080801
64;1.03;1.729657910812462
64;1.05;1.7576813720994222
64;1.1;1.766390931372549
8;1.03;1.344057952098153
8;1.05;1.4521653865010622
8;1.1;1.515788784067086
128;1.03;1.2312057476051645
128;1.05;1.231676759239925
128;1.1;1.2327536685988825
16;1.03;1.141310136694479
16;1.05;1.1577007668073471
16;1.1;1.151408660432426
2;1.03;0.9733376164471571
2;1.05;0.9004587155963303
2;1.1;1.1172543649435125
32;1.03;1.1642191780821918
32;1.05;1.1771371988117505
32;1.1;1.1908885334509955
4;1.03;1.053871403745897
4;1.05;1.0775972427375677
4;1.1;1.0803037974683545
64;1.03;1.2108427324962758
64;1.05;1.2119388678843388
64;1.1;1.2121292937913377
8;1.03;1.0310828666708614
8;1.05;1.0268494535346515
8;1.1;1.0316681534344336
128;1.03;1.232960951112022
128;1.05;1.2338280450358239
128;1.1;1.2326610413665364
16;1.03;1.1546427338626164
16;1.05;1.1665508857242097
16;1.1;1.1734282878991302
2;1.03;0.952783162558848
2;1.05;1.0213528445572644
2;1.1;1.2015306122448979
32;1.03;1.1867766823831976
32;1.05;1.1934546237485197
